"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097254","renal tubular secretion","1/88","20/18888",0.05,10.7318181818182,2.97913341082659,0.0892125441189517,0.417259813493497,0.39468166135031,"MLLT6",1
"GO:1900037","regulation of cellular response to hypoxia","1/88","20/18888",0.05,10.7318181818182,2.97913341082659,0.0892125441189517,0.417259813493497,0.39468166135031,"ROCK2",1
"GO:1990182","exosomal secretion","1/88","20/18888",0.05,10.7318181818182,2.97913341082659,0.0892125441189517,0.417259813493497,0.39468166135031,"ATP9A",1
"GO:2001014","regulation of skeletal muscle cell differentiation","1/88","20/18888",0.05,10.7318181818182,2.97913341082659,0.0892125441189517,0.417259813493497,0.39468166135031,"RBFOX1",1
"GO:1902414","protein localization to cell junction","2/88","108/18888",0.0185185185185185,3.97474747474747,2.12108508399577,0.0903754514739596,0.41814271072549,0.395516784539881,"ILDR1/STAU2",2
"GO:0032760","positive regulation of tumor necrosis factor production","2/88","109/18888",0.018348623853211,3.93828190158465,2.10481717893887,0.0917957818014362,0.41814271072549,0.395516784539881,"ARFGEF2/JAK2",2
"GO:0051100","negative regulation of binding","2/88","110/18888",0.0181818181818182,3.90247933884297,2.08874158737104,0.0932226985871562,0.41814271072549,0.395516784539881,"GZMA/JAK2",2
"GO:0032011","ARF protein signal transduction","1/88","21/18888",0.0476190476190476,10.2207792207792,2.89247589119944,0.0934604398215984,0.41814271072549,0.395516784539881,"ARFGEF2",1
"GO:0032012","regulation of ARF protein signal transduction","1/88","21/18888",0.0476190476190476,10.2207792207792,2.89247589119944,0.0934604398215984,0.41814271072549,0.395516784539881,"ARFGEF2",1
"GO:0035809","regulation of urine volume","1/88","21/18888",0.0476190476190476,10.2207792207792,2.89247589119944,0.0934604398215984,0.41814271072549,0.395516784539881,"MLLT6",1
"GO:0051383","kinetochore organization","1/88","21/18888",0.0476190476190476,10.2207792207792,2.89247589119944,0.0934604398215984,0.41814271072549,0.395516784539881,"DLGAP5",1
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","1/88","21/18888",0.0476190476190476,10.2207792207792,2.89247589119944,0.0934604398215984,0.41814271072549,0.395516784539881,"ZWILCH",1
"GO:0097709","connective tissue replacement","1/88","21/18888",0.0476190476190476,10.2207792207792,2.89247589119944,0.0934604398215984,0.41814271072549,0.395516784539881,"ROCK2",1
"GO:0097734","extracellular exosome biogenesis","1/88","21/18888",0.0476190476190476,10.2207792207792,2.89247589119944,0.0934604398215984,0.41814271072549,0.395516784539881,"ATP9A",1
"GO:2000001","regulation of DNA damage checkpoint","1/88","21/18888",0.0476190476190476,10.2207792207792,2.89247589119944,0.0934604398215984,0.41814271072549,0.395516784539881,"RPA2",1
"GO:2001135","regulation of endocytic recycling","1/88","21/18888",0.0476190476190476,10.2207792207792,2.89247589119944,0.0934604398215984,0.41814271072549,0.395516784539881,"ATP9A",1
"GO:0090277","positive regulation of peptide hormone secretion","2/88","111/18888",0.018018018018018,3.86732186732187,2.07285409895354,0.0946561113654584,0.41814271072549,0.395516784539881,"ILDR1/JAK2",2
"GO:0007281","germ cell development","4/88","371/18888",0.0107816711590297,2.31413869149718,1.7489876599801,0.095102576844932,0.41814271072549,0.395516784539881,"PTCH1/SLC9A8/SMARCA2/STAU2",4
"GO:0008406","gonad development","3/88","233/18888",0.0128755364806867,2.76355833008194,1.85316489245015,0.0951267650763696,0.41814271072549,0.395516784539881,"ADAM32/UMODL1/WDR19",3
"GO:0002793","positive regulation of peptide secretion","2/88","113/18888",0.0176991150442478,3.798873692679,2.04162723551542,0.0975420664453504,0.41814271072549,0.395516784539881,"ILDR1/JAK2",2
"GO:0018958","phenol-containing compound metabolic process","2/88","113/18888",0.0176991150442478,3.798873692679,2.04162723551542,0.0975420664453504,0.41814271072549,0.395516784539881,"FAH/TG",2
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","2/88","113/18888",0.0176991150442478,3.798873692679,2.04162723551542,0.0975420664453504,0.41814271072549,0.395516784539881,"ARFGEF2/JAK2",2
"GO:0002837","regulation of immune response to tumor cell","1/88","22/18888",0.0454545454545455,9.75619834710744,2.811453582838,0.0976887475173476,0.41814271072549,0.395516784539881,"FBXO38",1
"GO:0010923","negative regulation of phosphatase activity","1/88","22/18888",0.0454545454545455,9.75619834710744,2.811453582838,0.0976887475173476,0.41814271072549,0.395516784539881,"ROCK2",1
"GO:0032069","regulation of nuclease activity","1/88","22/18888",0.0454545454545455,9.75619834710744,2.811453582838,0.0976887475173476,0.41814271072549,0.395516784539881,"GZMA",1
"GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process","1/88","22/18888",0.0454545454545455,9.75619834710744,2.811453582838,0.0976887475173476,0.41814271072549,0.395516784539881,"PIK3R3",1
"GO:0043555","regulation of translation in response to stress","1/88","22/18888",0.0454545454545455,9.75619834710744,2.811453582838,0.0976887475173476,0.41814271072549,0.395516784539881,"EIF2S1",1
"GO:0045947","negative regulation of translational initiation","1/88","22/18888",0.0454545454545455,9.75619834710744,2.811453582838,0.0976887475173476,0.41814271072549,0.395516784539881,"EIF2S1",1
"GO:0071305","cellular response to vitamin D","1/88","22/18888",0.0454545454545455,9.75619834710744,2.811453582838,0.0976887475173476,0.41814271072549,0.395516784539881,"TRIM24",1
"GO:0072111","cell proliferation involved in kidney development","1/88","22/18888",0.0454545454545455,9.75619834710744,2.811453582838,0.0976887475173476,0.41814271072549,0.395516784539881,"PTCH1",1
"GO:0150105","protein localization to cell-cell junction","1/88","22/18888",0.0454545454545455,9.75619834710744,2.811453582838,0.0976887475173476,0.41814271072549,0.395516784539881,"ILDR1",1
"GO:0045137","development of primary sexual characteristics","3/88","238/18888",0.0126050420168067,2.70550038197097,1.81152688189125,0.099792423223478,0.41814271072549,0.395516784539881,"ADAM32/UMODL1/WDR19",3
"GO:0032355","response to estradiol","2/88","115/18888",0.0173913043478261,3.73280632411067,2.01110541670209,0.10045293688889,0.41814271072549,0.395516784539881,"NCOA3/PTCH1",2
"GO:0031669","cellular response to nutrient levels","3/88","239/18888",0.0125523012552301,2.69418029669076,1.80332790959141,0.100736575952578,0.41814271072549,0.395516784539881,"EIF2S1/SESN1/TRIM24",3
"GO:0002834","regulation of response to tumor cell","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"FBXO38",1
"GO:0006590","thyroid hormone generation","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"TG",1
"GO:0006837","serotonin transport","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"SLC22A3",1
"GO:0015874","norepinephrine transport","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"SLC22A3",1
"GO:0031338","regulation of vesicle fusion","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"TBC1D4",1
"GO:0032042","mitochondrial DNA metabolic process","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"RRM2B",1
"GO:0032816","positive regulation of natural killer cell activation","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"JAK2",1
"GO:0034105","positive regulation of tissue remodeling","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"ROCK2",1
"GO:0046479","glycosphingolipid catabolic process","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"NEU1",1
"GO:0046599","regulation of centriole replication","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"CEP76",1
"GO:0048015","phosphatidylinositol-mediated signaling","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"PLCB4",1
"GO:0051354","negative regulation of oxidoreductase activity","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"GZMA",1
"GO:0097164","ammonium ion metabolic process","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"SLC22A3",1
"GO:0140112","extracellular vesicle biogenesis","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"ATP9A",1
"GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"RRM2B",1
"GO:2000042","negative regulation of double-strand break repair via homologous recombination","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"RECQL5",1
"GO:2000114","regulation of establishment of cell polarity","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"ROCK2",1
"GO:2000193","positive regulation of fatty acid transport","1/88","23/18888",0.0434782608695652,9.33201581027668,2.73545453050125,0.101897556497442,0.41814271072549,0.395516784539881,"PLA2R1",1
"GO:0006368","transcription elongation by RNA polymerase II","2/88","116/18888",0.0172413793103448,3.70062695924765,1.9960996668958,0.101917496383305,0.41814271072549,0.395516784539881,"NELFCD/RECQL5",2
"GO:0006644","phospholipid metabolic process","4/88","383/18888",0.010443864229765,2.24163304058865,1.67954639377088,0.103767243247057,0.422540988808691,0.399677069438693,"MTMR11/PIK3R3/PLCB4/SH3YL1",4
"GO:0003091","renal water homeostasis","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"MLLT6",1
"GO:0007130","synaptonemal complex assembly","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"SYCP2",1
"GO:0010839","negative regulation of keratinocyte proliferation","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"PTCH1",1
"GO:0030539","male genitalia development","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"SYCP2",1
"GO:0031145","anaphase-promoting complex-dependent catabolic process","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"CDC16",1
"GO:0032693","negative regulation of interleukin-10 production","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"IDO1",1
"GO:0032891","negative regulation of organic acid transport","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"PLA2R1",1
"GO:0046641","positive regulation of alpha-beta T cell proliferation","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"JAK2",1
"GO:0070233","negative regulation of T cell apoptotic process","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"IDO1",1
"GO:2000209","regulation of anoikis","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"PIK3R3",1
"GO:2000810","regulation of bicellular tight junction assembly","1/88","24/18888",0.0416666666666667,8.94318181818182,2.66395651998769,0.106086955650808,0.422540988808691,0.399677069438693,"ROCK2",1
"GO:0008544","epidermis development","4/88","387/18888",0.0103359173126615,2.2184637068358,1.65696898861046,0.106734218810675,0.424087175225909,0.40113959088018,"NCOA3/PTCH1/ROCK2/TRPC4AP",4
"GO:0009913","epidermal cell differentiation","3/88","246/18888",0.0121951219512195,2.61751662971175,1.74708468899902,0.107446116373747,0.425882064173906,0.40283735742521,"NCOA3/PTCH1/ROCK2",3
"GO:0050000","chromosome localization","2/88","120/18888",0.0166666666666667,3.57727272727273,1.93769717148982,0.107834553672713,0.426389285899108,0.40331713311101,"DLGAP5/ZWILCH",2
"GO:0034599","cellular response to oxidative stress","3/88","248/18888",0.0120967741935484,2.59640762463343,1.7313727638455,0.109394825135872,0.426692112963537,0.40360357404068,"EIF2S1/PLA2R1/STAU2",3
"GO:0010623","programmed cell death involved in cell development","1/88","25/18888",0.04,8.58545454545455,2.59651080284161,0.110257033465838,0.426692112963537,0.40360357404068,"SYCP2",1
"GO:0014856","skeletal muscle cell proliferation","1/88","25/18888",0.04,8.58545454545455,2.59651080284161,0.110257033465838,0.426692112963537,0.40360357404068,"JAK2",1
"GO:0031445","regulation of heterochromatin formation","1/88","25/18888",0.04,8.58545454545455,2.59651080284161,0.110257033465838,0.426692112963537,0.40360357404068,"SETDB2",1
"GO:0036315","cellular response to sterol","1/88","25/18888",0.04,8.58545454545455,2.59651080284161,0.110257033465838,0.426692112963537,0.40360357404068,"PTCH1",1
"GO:0046514","ceramide catabolic process","1/88","25/18888",0.04,8.58545454545455,2.59651080284161,0.110257033465838,0.426692112963537,0.40360357404068,"NEU1",1
"GO:0050860","negative regulation of T cell receptor signaling pathway","1/88","25/18888",0.04,8.58545454545455,2.59651080284161,0.110257033465838,0.426692112963537,0.40360357404068,"ELF1",1
"GO:0060396","growth hormone receptor signaling pathway","1/88","25/18888",0.04,8.58545454545455,2.59651080284161,0.110257033465838,0.426692112963537,0.40360357404068,"JAK2",1
"GO:0120261","regulation of heterochromatin organization","1/88","25/18888",0.04,8.58545454545455,2.59651080284161,0.110257033465838,0.426692112963537,0.40360357404068,"SETDB2",1
"GO:0030326","embryonic limb morphogenesis","2/88","122/18888",0.0163934426229508,3.51862891207153,1.90942298164477,0.110827188947438,0.426880254839898,0.403781535459274,"PTCH1/WDR19",2
"GO:0035113","embryonic appendage morphogenesis","2/88","122/18888",0.0163934426229508,3.51862891207153,1.90942298164477,0.110827188947438,0.426880254839898,0.403781535459274,"PTCH1/WDR19",2
"GO:0016054","organic acid catabolic process","3/88","250/18888",0.012,2.57563636363636,1.71581415945581,0.111357327637561,0.426913220943061,0.403812717748926,"FAH/IDO1/KYNU",3
"GO:0046395","carboxylic acid catabolic process","3/88","250/18888",0.012,2.57563636363636,1.71581415945581,0.111357327637561,0.426913220943061,0.403812717748926,"FAH/IDO1/KYNU",3
"GO:0030518","intracellular steroid hormone receptor signaling pathway","2/88","123/18888",0.016260162601626,3.490022172949,1.89550697704727,0.112331741511657,0.427592914015266,0.404455632264705,"JAK2/PIAS2",2
"GO:0071482","cellular response to light stimulus","2/88","123/18888",0.016260162601626,3.490022172949,1.89550697704727,0.112331741511657,0.427592914015266,0.404455632264705,"EIF2S1/PBK",2
"GO:0034502","protein localization to chromosome","2/88","124/18888",0.0161290322580645,3.46187683284457,1.88173452654237,0.113841674589757,0.427592914015266,0.404455632264705,"RPA2/ZWILCH",2
"GO:0043200","response to amino acid","2/88","124/18888",0.0161290322580645,3.46187683284457,1.88173452654237,0.113841674589757,0.427592914015266,0.404455632264705,"EIF2S1/SESN1",2
"GO:0009065","glutamine family amino acid catabolic process","1/88","26/18888",0.0384615384615385,8.25524475524475,2.53272929239696,0.114407878032185,0.427592914015266,0.404455632264705,"FAH",1
"GO:0019377","glycolipid catabolic process","1/88","26/18888",0.0384615384615385,8.25524475524475,2.53272929239696,0.114407878032185,0.427592914015266,0.404455632264705,"NEU1",1
"GO:0032878","regulation of establishment or maintenance of cell polarity","1/88","26/18888",0.0384615384615385,8.25524475524475,2.53272929239696,0.114407878032185,0.427592914015266,0.404455632264705,"ROCK2",1
"GO:0060333","type II interferon-mediated signaling pathway","1/88","26/18888",0.0384615384615385,8.25524475524475,2.53272929239696,0.114407878032185,0.427592914015266,0.404455632264705,"JAK2",1
"GO:0070102","interleukin-6-mediated signaling pathway","1/88","26/18888",0.0384615384615385,8.25524475524475,2.53272929239696,0.114407878032185,0.427592914015266,0.404455632264705,"JAK2",1
"GO:0071378","cellular response to growth hormone stimulus","1/88","26/18888",0.0384615384615385,8.25524475524475,2.53272929239696,0.114407878032185,0.427592914015266,0.404455632264705,"JAK2",1
"GO:2000108","positive regulation of leukocyte apoptotic process","1/88","26/18888",0.0384615384615385,8.25524475524475,2.53272929239696,0.114407878032185,0.427592914015266,0.404455632264705,"IDO1",1
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/88","125/18888",0.016,3.43418181818182,1.86810285003484,0.115356906890695,0.430157759863479,0.406881692929414,"FBXO38/JAK2",2
"GO:0046486","glycerolipid metabolic process","4/88","400/18888",0.01,2.14636363636364,1.58544555397235,0.116640956309699,0.43218104146687,0.408795493680844,"MTMR11/PIK3R3/PLCB4/SH3YL1",4
"GO:0006164","purine nucleotide biosynthetic process","3/88","256/18888",0.01171875,2.51526988636364,1.67002948514085,0.117325980968847,0.43218104146687,0.408795493680844,"ATP5F1E/IDO1/KYNU",3
"GO:0001701","in utero embryonic development","4/88","401/18888",0.00997506234413965,2.14101110859216,1.58005694784069,0.117419417653842,0.43218104146687,0.408795493680844,"CIR1/COPS3/PTCH1/WDR19",4
"GO:0003014","renal system process","2/88","127/18888",0.015748031496063,3.38010021474588,1.84125107699124,0.118402947117032,0.43218104146687,0.408795493680844,"MLLT6/RRM2B",2
"GO:0010875","positive regulation of cholesterol efflux","1/88","27/18888",0.037037037037037,7.94949494949495,2.47227438833594,0.118539577042532,0.43218104146687,0.408795493680844,"PTCH1",1
"GO:0032740","positive regulation of interleukin-17 production","1/88","27/18888",0.037037037037037,7.94949494949495,2.47227438833594,0.118539577042532,0.43218104146687,0.408795493680844,"JAK2",1
"GO:0036010","protein localization to endosome","1/88","27/18888",0.037037037037037,7.94949494949495,2.47227438833594,0.118539577042532,0.43218104146687,0.408795493680844,"ROCK2",1
"GO:0048745","smooth muscle tissue development","1/88","27/18888",0.037037037037037,7.94949494949495,2.47227438833594,0.118539577042532,0.43218104146687,0.408795493680844,"PTCH1",1
"GO:0070193","synaptonemal complex organization","1/88","27/18888",0.037037037037037,7.94949494949495,2.47227438833594,0.118539577042532,0.43218104146687,0.408795493680844,"SYCP2",1
"GO:0071549","cellular response to dexamethasone stimulus","1/88","27/18888",0.037037037037037,7.94949494949495,2.47227438833594,0.118539577042532,0.43218104146687,0.408795493680844,"JAK2",1
"GO:0032886","regulation of microtubule-based process","3/88","258/18888",0.0116279069767442,2.49577167019027,1.65505576208883,0.119342039084151,0.43413981773501,0.410648279515288,"CEP76/HAUS1/ROCK2",3
"GO:0001573","ganglioside metabolic process","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"NEU1",1
"GO:0001675","acrosome assembly","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"SLC9A8",1
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"RRM2B",1
"GO:0032104","regulation of response to extracellular stimulus","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"TRIM24",1
"GO:0032107","regulation of response to nutrient levels","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"TRIM24",1
"GO:0034508","centromere complex assembly","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"DLGAP5",1
"GO:0035308","negative regulation of protein dephosphorylation","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"ROCK2",1
"GO:0090330","regulation of platelet aggregation","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"JAK2",1
"GO:2000647","negative regulation of stem cell proliferation","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"PTCH1",1
"GO:2000819","regulation of nucleotide-excision repair","1/88","28/18888",0.0357142857142857,7.66558441558442,2.4148508146328,0.122652217794361,0.436481914194281,0.412863643879875,"SMARCA2",1
"GO:0032259","methylation","3/88","262/18888",0.0114503816793893,2.45766828591256,1.62552425079733,0.123412935931708,0.437941594375774,0.414244339984415,"KMT2C/SETDB2/TARBP1",3
"GO:0002821","positive regulation of adaptive immune response","2/88","131/18888",0.0152671755725191,3.27689104788341,1.78912263332509,0.124555110308623,0.437941594375774,0.414244339984415,"FBXO38/JAK2",2
"GO:0006661","phosphatidylinositol biosynthetic process","2/88","131/18888",0.0152671755725191,3.27689104788341,1.78912263332509,0.124555110308623,0.437941594375774,0.414244339984415,"PIK3R3/SH3YL1",2
"GO:0072522","purine-containing compound biosynthetic process","3/88","264/18888",0.0113636363636364,2.43904958677686,1.6109614303733,0.125467446603941,0.437941594375774,0.414244339984415,"ATP5F1E/IDO1/KYNU",3
"GO:0000018","regulation of DNA recombination","2/88","132/18888",0.0151515151515152,3.25206611570248,1.77640460965242,0.126105213010132,0.437941594375774,0.414244339984415,"RECQL5/RPA2",2
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","2/88","132/18888",0.0151515151515152,3.25206611570248,1.77640460965242,0.126105213010132,0.437941594375774,0.414244339984415,"COPA/COPG2",2
"GO:0002418","immune response to tumor cell","1/88","29/18888",0.0344827586206897,7.4012539184953,2.36019901613978,0.126745887191715,0.437941594375774,0.414244339984415,"FBXO38",1
"GO:0006833","water transport","1/88","29/18888",0.0344827586206897,7.4012539184953,2.36019901613978,0.126745887191715,0.437941594375774,0.414244339984415,"MLLT6",1
"GO:0021522","spinal cord motor neuron differentiation","1/88","29/18888",0.0344827586206897,7.4012539184953,2.36019901613978,0.126745887191715,0.437941594375774,0.414244339984415,"PTCH1",1
"GO:0042403","thyroid hormone metabolic process","1/88","29/18888",0.0344827586206897,7.4012539184953,2.36019901613978,0.126745887191715,0.437941594375774,0.414244339984415,"TG",1
"GO:0060765","regulation of androgen receptor signaling pathway","1/88","29/18888",0.0344827586206897,7.4012539184953,2.36019901613978,0.126745887191715,0.437941594375774,0.414244339984415,"PIAS2",1
"GO:0000209","protein polyubiquitination","3/88","267/18888",0.0112359550561798,2.41164453524004,1.58936404279133,0.128572577778467,0.437941594375774,0.414244339984415,"CDC16/FBXO38/MARCHF6",3
"GO:0031668","cellular response to extracellular stimulus","3/88","269/18888",0.0111524163568773,2.39371409259885,1.57512693135617,0.130658001540073,0.437941594375774,0.414244339984415,"EIF2S1/SESN1/TRIM24",3
"GO:0006354","DNA-templated transcription elongation","2/88","135/18888",0.0148148148148148,3.17979797979798,1.73896825817411,0.130783244827819,0.437941594375774,0.414244339984415,"NELFCD/RECQL5",2
"GO:0030879","mammary gland development","2/88","135/18888",0.0148148148148148,3.17979797979798,1.73896825817411,0.130783244827819,0.437941594375774,0.414244339984415,"JAK2/PTCH1",2
"GO:0002507","tolerance induction","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"IDO1",1
"GO:0007588","excretion","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"MLLT6",1
"GO:0031571","mitotic G1 DNA damage checkpoint signaling","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"RPA2",1
"GO:0044819","mitotic G1/S transition checkpoint signaling","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"RPA2",1
"GO:0046856","phosphatidylinositol dephosphorylation","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"MTMR11",1
"GO:0050482","arachidonic acid secretion","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"PLA2R1",1
"GO:0060037","pharyngeal system development","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"PTCH1",1
"GO:0060603","mammary gland duct morphogenesis","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"PTCH1",1
"GO:0070168","negative regulation of biomineral tissue development","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"ROCK2",1
"GO:0070723","response to cholesterol","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"PTCH1",1
"GO:0071295","cellular response to vitamin","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"TRIM24",1
"GO:0097421","liver regeneration","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"PTCH1",1
"GO:1901798","positive regulation of signal transduction by p53 class mediator","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"PLA2R1",1
"GO:1903963","arachidonate transport","1/88","30/18888",0.0333333333333333,7.15454545454546,2.30808977364531,0.130820671746948,0.437941594375774,0.414244339984415,"PLA2R1",1
"GO:0015833","peptide transport","3/88","271/18888",0.011070110701107,2.3760483059376,1.56101608330448,0.132755501667727,0.442471119163332,0.418528769758069,"ABCC5/ILDR1/JAK2",3
"GO:0007368","determination of left/right symmetry","2/88","137/18888",0.0145985401459854,3.13337757133378,1.71458765787339,0.13392428507531,0.442471119163332,0.418528769758069,"RTTN/SETDB2",2
"GO:0000002","mitochondrial genome maintenance","1/88","31/18888",0.032258064516129,6.92375366568915,2.25831978014729,0.13487665758247,0.442471119163332,0.418528769758069,"RRM2B",1
"GO:0010765","positive regulation of sodium ion transport","1/88","31/18888",0.032258064516129,6.92375366568915,2.25831978014729,0.13487665758247,0.442471119163332,0.418528769758069,"MLLT6",1
"GO:0030878","thyroid gland development","1/88","31/18888",0.032258064516129,6.92375366568915,2.25831978014729,0.13487665758247,0.442471119163332,0.418528769758069,"TG",1
"GO:0034063","stress granule assembly","1/88","31/18888",0.032258064516129,6.92375366568915,2.25831978014729,0.13487665758247,0.442471119163332,0.418528769758069,"EIF2S1",1
"GO:0070979","protein K11-linked ubiquitination","1/88","31/18888",0.032258064516129,6.92375366568915,2.25831978014729,0.13487665758247,0.442471119163332,0.418528769758069,"CDC16",1
"GO:1900027","regulation of ruffle assembly","1/88","31/18888",0.032258064516129,6.92375366568915,2.25831978014729,0.13487665758247,0.442471119163332,0.418528769758069,"SH3YL1",1
"GO:1902751","positive regulation of cell cycle G2/M phase transition","1/88","31/18888",0.032258064516129,6.92375366568915,2.25831978014729,0.13487665758247,0.442471119163332,0.418528769758069,"RRM2B",1
"GO:2000191","regulation of fatty acid transport","1/88","31/18888",0.032258064516129,6.92375366568915,2.25831978014729,0.13487665758247,0.442471119163332,0.418528769758069,"PLA2R1",1
"GO:0001101","response to acid chemical","2/88","139/18888",0.0143884892086331,3.08829300196207,1.690649888981,0.137082517430918,0.445670225014448,0.421554770276985,"EIF2S1/SESN1",2
